,rain,rain1,rain2,rain3,rain4,rain5,rain6,rain7,rain8,rain9,rain10,rain11,rain12,rain13,rain14,rain15,rain16,rain17,rain18,rain19,rain20,rain21,rain22
901,2867.0,0.0,0.0,0.0,0.0,24.0,20.571428571428573,21.75,50.55555555555556,92.3,101.45454545454545,100.66666666666667,92.92307692307692,88.0,87.8,84.8125,81.3529411764706,76.83333333333333,73.3157894736842,69.8,67.61904761904762,64.54545454545455,61.73913043478261
902,4328.0,0.0,0.0,0.0,1.6,25.0,30.857142857142858,32.125,35.55555555555556,74.9,81.18181818181819,74.41666666666667,68.92307692307692,64.0,59.733333333333334,56.0625,52.8235294117647,49.888888888888886,47.26315789473684,44.9,42.76190476190476,40.81818181818182,39.04347826086956
903,3179.0,0.0,0.0,25.5,59.8,49.833333333333336,42.714285714285715,37.375,41.0,42.4,39.36363636363637,56.333333333333336,52.84615384615385,49.07142857142857,46.46666666666667,44.625,42.0,45.833333333333336,45.68421052631579,43.4,42.38095238095238,43.13636363636363,48.69565217391305
904,4801.0,0.0,0.0,0.0,0.0,0.0,47.0,43.125,38.333333333333336,34.5,31.363636363636363,28.75,26.53846153846154,24.642857142857142,23.0,21.5625,20.294117647058822,19.61111111111111,22.42105263157895,28.05,33.142857142857146,37.27272727272727,42.78260869565217
905,6552.0,4.0,15.333333333333334,13.5,20.0,16.666666666666668,14.285714285714286,12.5,11.11111111111111,66.3,84.9090909090909,81.66666666666667,75.38461538461539,70.0,65.33333333333333,61.25,57.64705882352941,54.44444444444444,51.578947368421055,49.0,46.666666666666664,44.54545454545455,42.608695652173914
906,3279.0,4.5,36.333333333333336,27.25,23.4,19.5,16.714285714285715,14.625,13.0,11.7,10.636363636363637,9.75,9.0,8.642857142857142,8.066666666666666,18.125,17.058823529411764,16.11111111111111,15.263157894736842,16.1,15.333333333333334,14.636363636363637,14.0
907,4815.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,7.75,6.888888888888889,6.2,5.909090909090909,5.416666666666667,5.0,4.785714285714286,4.466666666666667,4.1875,3.9411764705882355,3.7222222222222223,4.631578947368421,9.75,14.142857142857142,19.818181818181817,19.217391304347824
908,4804.0,0.0,1.0,0.75,6.4,8.166666666666666,8.0,7.0,6.222222222222222,5.6,7.7272727272727275,8.333333333333334,7.6923076923076925,7.142857142857143,6.666666666666667,6.25,5.882352941176471,5.555555555555555,6.315789473684211,6.0,5.714285714285714,5.454545454545454,5.217391304347826
909,5032.0,100.5,67.0,50.25,40.2,33.5,28.714285714285715,25.125,22.333333333333332,20.1,18.272727272727273,16.75,15.461538461538462,14.357142857142858,13.4,12.5625,11.823529411764707,11.166666666666666,10.578947368421053,10.05,10.428571428571429,9.954545454545455,9.521739130434783
910,6162.0,41.5,66.66666666666667,86.0,102.0,131.16666666666666,113.14285714285714,154.375,171.88888888888889,156.7,157.27272727272728,144.16666666666666,133.69230769230768,124.14285714285714,120.73333333333333,113.1875,106.52941176470588,100.61111111111111,95.3157894736842,90.55,86.23809523809524,82.31818181818181,78.73913043478261
911,4801.0,7.5,11.333333333333334,8.5,6.8,12.833333333333334,29.571428571428573,93.75,93.0,94.8,86.18181818181819,99.5,104.53846153846153,97.5,94.8,88.875,83.6470588235294,79.0,74.84210526315789,71.1,67.71428571428571,65.45454545454545,62.73913043478261
912,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,7.076923076923077,13.214285714285714,19.6,19.0625,17.941176470588236,16.944444444444443,16.05263157894737,15.25,14.523809523809524,14.409090909090908,16.52173913043478
913,4816.0,3.5,14.666666666666666,13.5,12.8,10.666666666666666,9.571428571428571,8.375,7.444444444444445,7.0,10.545454545454545,12.083333333333334,12.153846153846153,11.785714285714286,13.533333333333333,13.25,14.117647058823529,13.333333333333334,12.68421052631579,13.55,12.904761904761905,12.5,12.0
914,3748.0,0.0,0.0,0.0,1.0,2.0,3.5714285714285716,3.125,2.7777777777777777,2.5,2.272727272727273,2.0833333333333335,1.9230769230769231,1.7857142857142858,1.6666666666666667,1.5625,1.4705882352941178,1.3888888888888888,1.3157894736842106,1.25,1.1904761904761905,1.1363636363636365,1.0869565217391304
915,5572.0,4.5,4.333333333333333,23.25,42.2,39.666666666666664,61.57142857142857,89.375,79.44444444444444,71.5,65.0,59.583333333333336,55.0,51.285714285714285,47.86666666666667,44.875,42.23529411764706,39.888888888888886,37.78947368421053,36.6,34.857142857142854,33.27272727272727,31.82608695652174
916,2982.0,52.5,42.0,78.5,79.6,66.33333333333333,56.857142857142854,49.75,44.22222222222222,39.8,36.18181818181818,33.166666666666664,30.615384615384617,28.428571428571427,26.533333333333335,24.875,23.41176470588235,22.11111111111111,20.94736842105263,19.9,18.952380952380953,18.09090909090909,17.304347826086957
917,4203.0,258.5,262.3333333333333,229.0,249.8,234.83333333333334,212.57142857142858,199.375,198.33333333333334,184.3,168.0,155.08333333333334,146.0,135.57142857142858,135.46666666666667,127.0,119.52941176470588,115.22222222222223,109.15789473684211,103.7,98.76190476190476,99.81818181818181,95.47826086956522
918,4252.0,394.5,370.3333333333333,324.5,259.6,216.33333333333334,185.42857142857142,162.25,144.22222222222223,129.8,118.0,109.16666666666667,100.76923076923077,93.57142857142857,87.33333333333333,83.25,92.41176470588235,100.16666666666667,96.05263157894737,94.05,89.57142857142857,85.5,81.78260869565217
919,4423.0,0.0,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,11.1,10.090909090909092,9.25,8.538461538461538,7.928571428571429,7.4,6.9375,6.529411764705882,6.166666666666667,5.842105263157895,5.55,5.285714285714286,5.045454545454546,4.826086956521739
920,4605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,3929.0,3.0,8.0,6.25,5.0,4.166666666666667,3.5714285714285716,3.125,2.7777777777777777,2.5,2.272727272727273,2.0833333333333335,1.9230769230769231,1.7857142857142858,1.6666666666666667,1.625,1.5294117647058822,1.4444444444444444,1.368421052631579,1.6,2.761904761904762,2.6818181818181817,3.217391304347826
922,4837.0,0.0,0.0,1.0,5.2,7.5,6.428571428571429,5.625,5.0,4.5,4.090909090909091,3.75,3.4615384615384617,3.2142857142857144,3.0,2.8125,2.6470588235294117,2.5,2.3684210526315788,2.25,2.142857142857143,2.0454545454545454,1.9565217391304348
923,3469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.6875,0.6470588235294118,0.6111111111111112,0.5789473684210527,0.55,0.5238095238095238,0.5,0.4782608695652174
924,4567.0,0.0,0.0,0.75,3.0,2.5,2.857142857142857,3.25,2.888888888888889,2.8,6.181818181818182,9.333333333333334,9.538461538461538,12.785714285714286,12.266666666666667,11.5,10.823529411764707,10.222222222222221,9.68421052631579,9.2,8.761904761904763,8.363636363636363,8.0
925,3278.0,42.0,28.0,21.0,16.8,14.0,12.0,10.5,9.333333333333334,8.4,7.636363636363637,7.0,6.461538461538462,6.0,5.6,5.25,4.9411764705882355,4.666666666666667,4.421052631578948,4.55,4.571428571428571,4.590909090909091,4.521739130434782
926,3757.0,8.5,5.666666666666667,4.25,3.4,2.8333333333333335,2.4285714285714284,2.125,1.8888888888888888,1.7,2.727272727272727,3.5,3.923076923076923,4.642857142857143,5.933333333333334,6.375,6.411764705882353,13.277777777777779,12.578947368421053,11.95,11.380952380952381,10.863636363636363,10.391304347826088
927,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.21428571428571427,1.8,6.0,13.529411764705882,17.666666666666668,16.94736842105263,17.9,18.238095238095237,18.363636363636363,17.565217391304348
928,4478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,2.9130434782608696
929,3853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043
930,3619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.1,0.09523809523809523,0.09090909090909091,0.08695652173913043
931,3304.0,3.0,2.0,1.5,1.2,1.0,2.7142857142857144,7.875,7.0,6.7,8.0,7.666666666666667,10.923076923076923,11.642857142857142,20.066666666666666,23.6875,25.705882352941178,32.388888888888886,32.36842105263158,35.6,34.19047619047619,32.63636363636363,31.869565217391305
932,5533.0,19.5,19.666666666666668,15.75,12.6,10.5,9.0,7.875,7.0,6.3,5.7272727272727275,5.25,5.769230769230769,10.928571428571429,17.133333333333333,32.8125,35.64705882352941,33.72222222222222,31.94736842105263,30.35,28.904761904761905,27.59090909090909,26.391304347826086
933,4585.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,216.77777777777777,249.2,295.1818181818182,393.0,508.46153846153845,550.7857142857143,553.4666666666667,530.4375,511.52941176470586,483.1111111111111,457.6842105263158,434.8,414.0952380952381,395.27272727272725,378.0869565217391
934,4659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.272727272727273,2.0833333333333335,1.9230769230769231,1.7857142857142858,1.6666666666666667,1.5625,28.470588235294116,47.5,49.21052631578947,47.0,46.0,45.27272727272727,43.73913043478261
935,2271.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.5,0.4444444444444444,3.2,3.1818181818181817,2.9166666666666665,2.6923076923076925,2.5,2.3333333333333335,10.5,12.529411764705882,18.27777777777778,17.31578947368421,16.45,15.666666666666666,15.363636363636363,14.782608695652174
936,3619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.5,0.4666666666666667,0.4375,0.47058823529411764,0.4444444444444444,0.5263157894736842,0.5,4.190476190476191,21.863636363636363,37.08695652173913
937,4324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.7777777777777778,1.4,1.2727272727272727,1.1666666666666667,1.6153846153846154,2.142857142857143,2.0,2.625,2.4705882352941178,2.3333333333333335,2.210526315789474,2.2,2.6666666666666665,2.5454545454545454,4.565217391304348
938,4680.0,0.0,34.0,196.75,273.4,227.83333333333334,195.28571428571428,170.875,151.88888888888889,136.7,124.27272727272727,113.91666666666667,105.15384615384616,97.64285714285714,91.13333333333334,85.4375,80.41176470588235,75.94444444444444,71.94736842105263,84.75,84.52380952380952,80.68181818181819,77.26086956521739
939,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.227272727272727,18.869565217391305
940,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.8333333333333334,0.7692307692307693,0.7142857142857143,0.6666666666666666,0.625,0.5882352941176471,0.5555555555555556,0.5263157894736842,0.5,0.8571428571428571,0.8181818181818182,0.782608695652174
941,3965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.22727272727272727,0.5217391304347826
942,3613.0,277.5,198.0,178.25,158.8,135.16666666666666,115.85714285714286,101.625,102.0,94.1,117.63636363636364,110.75,102.23076923076923,96.64285714285714,96.93333333333334,92.625,87.17647058823529,82.33333333333333,78.89473684210526,75.4,72.76190476190476,69.5909090909091,66.56521739130434
943,5003.0,1.5,1.0,0.75,0.6,0.5,0.42857142857142855,0.375,0.3333333333333333,0.3,0.2727272727272727,0.25,0.23076923076923078,0.21428571428571427,0.2,0.1875,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.15,0.14285714285714285,0.13636363636363635,0.13043478260869565
944,3867.0,0.0,8.0,88.25,70.6,58.833333333333336,50.42857142857143,44.125,39.22222222222222,37.7,34.27272727272727,31.416666666666668,48.92307692307692,52.142857142857146,48.666666666666664,45.625,44.35294117647059,41.888888888888886,39.68421052631579,37.7,35.904761904761905,34.27272727272727,32.78260869565217
945,4859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,4591.0,213.0,187.33333333333334,169.5,184.8,188.16666666666666,169.71428571428572,150.375,133.66666666666666,120.3,109.36363636363636,100.25,92.53846153846153,85.92857142857143,80.2,75.1875,70.76470588235294,66.83333333333333,63.31578947368421,60.15,57.285714285714285,54.68181818181818,52.30434782608695
947,4037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.46153846153846156,0.42857142857142855,0.4,0.375,0.35294117647058826,0.5,0.47368421052631576,0.45,0.42857142857142855,0.4090909090909091,0.391304347826087
948,3973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.375,2.235294117647059,2.111111111111111,2.0,1.9,1.8095238095238095,1.7272727272727273,1.6521739130434783
949,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.5263157894736842,0.9,0.8571428571428571,0.8181818181818182,0.782608695652174
950,3828.0,5.0,18.0,20.5,17.0,14.166666666666666,12.142857142857142,10.625,9.444444444444445,8.5,7.7272727272727275,7.083333333333333,6.538461538461538,6.071428571428571,5.666666666666667,5.3125,5.0,4.722222222222222,4.526315789473684,4.95,4.714285714285714,4.5,4.304347826086956
951,5401.0,1.5,1.0,0.75,7.6,6.333333333333333,5.428571428571429,4.75,4.222222222222222,3.8,3.4545454545454546,3.1666666666666665,2.923076923076923,2.7142857142857144,2.533333333333333,2.375,2.235294117647059,2.111111111111111,2.0,5.35,13.333333333333334,31.454545454545453,41.08695652173913
952,5485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782608695652174
953,3179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1739130434782608
954,4057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,5304.0,12.5,68.33333333333333,51.25,41.0,34.166666666666664,29.428571428571427,25.75,22.88888888888889,21.4,21.09090909090909,23.75,23.076923076923077,22.5,21.6,20.25,19.058823529411764,18.0,17.05263157894737,16.2,15.428571428571429,14.727272727272727,14.08695652173913
956,3601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,3558.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.25,0.2222222222222222,0.2,0.18181818181818182,0.16666666666666666,0.15384615384615385,0.14285714285714285,0.13333333333333333,0.125,0.11764705882352941,0.1111111111111111,0.10526315789473684,0.1,0.09523809523809523,0.09090909090909091,0.08695652173913043
958,5401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.6875,1.7647058823529411,1.8888888888888888,1.7894736842105263,1.7,1.6666666666666667,1.6363636363636365,1.565217391304348
959,3683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,4801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,15.153846153846153,41.285714285714285,50.13333333333333,47.0,44.23529411764706,41.77777777777778,39.8421052631579,37.85,36.04761904761905,34.40909090909091,32.91304347826087
961,3368.0,0.0,8.666666666666666,6.5,5.2,4.333333333333333,3.7142857142857144,3.25,3.111111111111111,38.1,66.0,67.91666666666667,63.46153846153846,59.142857142857146,56.6,53.3125,50.1764705882353,47.388888888888886,44.89473684210526,42.65,40.61904761904762,38.77272727272727,37.08695652173913
962,3246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,3558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.066666666666667,2.875,2.7058823529411766,2.5555555555555554,2.4210526315789473,2.3,2.3333333333333335,2.227272727272727,2.130434782608696
964,4747.0,18.0,19.666666666666668,16.5,13.2,11.0,9.428571428571429,8.25,7.333333333333333,7.1,6.636363636363637,6.416666666666667,15.153846153846153,14.142857142857142,14.066666666666666,14.5,15.176470588235293,14.944444444444445,15.578947368421053,15.0,19.80952380952381,18.90909090909091,23.608695652173914
965,3323.0,1.0,0.6666666666666666,0.5,0.4,0.3333333333333333,1.2857142857142858,1.125,1.0,0.9,0.8181818181818182,0.75,0.6923076923076923,0.6428571428571429,0.6,0.5625,0.5294117647058824,0.5,0.7894736842105263,2.4,2.7142857142857144,4.636363636363637,4.565217391304348
966,3565.0,0.0,8.333333333333334,10.0,8.0,7.166666666666667,23.285714285714285,20.375,18.11111111111111,16.3,14.818181818181818,13.583333333333334,12.538461538461538,11.642857142857142,10.866666666666667,10.1875,9.588235294117647,9.222222222222221,8.736842105263158,8.3,7.904761904761905,7.545454545454546,7.217391304347826
967,2377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,4383.0,124.5,87.33333333333333,73.5,87.2,92.66666666666667,91.85714285714286,80.375,71.44444444444444,64.3,58.45454545454545,53.583333333333336,49.46153846153846,45.92857142857143,42.86666666666667,40.1875,37.8235294117647,35.72222222222222,33.8421052631579,32.15,30.61904761904762,29.227272727272727,27.956521739130434
969,3565.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,21.22222222222222,21.3,21.90909090909091,20.083333333333332,18.53846153846154,17.214285714285715,16.066666666666666,15.0625,14.176470588235293,13.944444444444445,19.473684210526315,19.1,18.857142857142858,18.0,17.26086956521739
970,4600.0,34.0,24.0,18.0,14.4,13.666666666666666,12.0,10.875,9.88888888888889,9.3,8.454545454545455,8.25,7.615384615384615,7.214285714285714,6.733333333333333,6.3125,5.9411764705882355,5.611111111111111,5.315789473684211,5.05,4.809523809523809,4.590909090909091,4.391304347826087
971,3565.0,59.0,39.333333333333336,29.5,23.6,19.666666666666668,16.857142857142858,14.75,13.11111111111111,11.8,10.727272727272727,9.833333333333334,9.076923076923077,8.428571428571429,7.866666666666666,7.375,6.9411764705882355,6.555555555555555,6.2105263157894735,5.9,5.619047619047619,5.363636363636363,5.130434782608695
972,4922.0,20.5,16.333333333333332,12.75,10.2,8.5,7.285714285714286,28.25,37.666666666666664,33.9,32.36363636363637,31.083333333333332,28.692307692307693,28.071428571428573,27.0,26.0,31.647058823529413,30.333333333333332,62.10526315789474,59.15,56.333333333333336,53.77272727272727,51.43478260869565
973,4668.0,11.0,55.666666666666664,67.75,73.4,61.166666666666664,60.714285714285715,67.0,80.11111111111111,75.8,88.54545454545455,83.75,77.3076923076923,71.78571428571429,67.06666666666666,63.0625,59.35294117647059,56.27777777777778,53.36842105263158,50.7,48.285714285714285,46.09090909090909,46.26086956521739
974,4922.0,18.5,12.333333333333334,9.25,7.4,6.166666666666667,5.285714285714286,4.625,4.111111111111111,3.7,3.3636363636363638,3.0833333333333335,4.0,6.714285714285714,13.466666666666667,19.625,18.470588235294116,17.444444444444443,16.526315789473685,15.7,14.952380952380953,14.272727272727273,13.652173913043478
975,3369.0,168.5,118.66666666666667,89.0,71.2,59.333333333333336,50.857142857142854,53.5,59.55555555555556,66.8,65.36363636363636,60.333333333333336,55.69230769230769,52.285714285714285,48.8,45.75,43.05882352941177,40.666666666666664,38.526315789473685,36.6,34.857142857142854,33.27272727272727,31.82608695652174
976,2694.0,294.5,196.33333333333334,153.5,129.6,108.0,95.71428571428571,83.75,74.44444444444444,67.0,60.90909090909091,55.833333333333336,51.53846153846154,48.0,44.8,42.0,39.529411764705884,37.333333333333336,35.36842105263158,33.6,32.0,30.545454545454547,29.217391304347824
977,4469.0,257.5,211.0,183.0,150.6,128.5,127.14285714285714,122.25,119.55555555555556,118.1,110.45454545454545,107.08333333333333,101.38461538461539,94.14285714285714,87.86666666666666,82.375,77.52941176470588,73.22222222222223,69.36842105263158,65.9,62.76190476190476,60.54545454545455,63.0
978,4022.0,0.5,2.0,10.0,10.2,31.166666666666668,26.714285714285715,23.375,20.77777777777778,18.7,17.0,15.583333333333334,14.384615384615385,13.357142857142858,12.466666666666667,11.6875,12.764705882352942,13.055555555555555,13.210526315789474,12.75,12.142857142857142,11.590909090909092,11.08695652173913
979,5047.0,0.0,32.0,35.75,41.2,42.166666666666664,36.142857142857146,31.625,28.11111111111111,25.3,23.0,21.083333333333332,19.46153846153846,18.071428571428573,16.866666666666667,15.8125,14.882352941176471,14.055555555555555,13.31578947368421,12.65,12.047619047619047,11.5,11.0
980,5047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.65,0.8571428571428571,0.8181818181818182,0.782608695652174
981,4668.0,4.5,20.0,15.0,12.0,14.833333333333334,44.57142857142857,39.0,36.22222222222222,37.6,34.18181818181818,31.333333333333332,29.23076923076923,27.142857142857142,25.333333333333332,23.75,22.352941176470587,21.11111111111111,20.0,19.0,18.095238095238095,17.545454545454547,21.82608695652174
982,4922.0,0.0,0.0,0.0,0.2,2.0,1.8571428571428572,2.125,3.111111111111111,7.0,14.545454545454545,19.0,17.615384615384617,16.357142857142858,15.266666666666667,14.3125,13.470588235294118,12.722222222222221,14.052631578947368,13.35,12.714285714285714,12.136363636363637,11.826086956521738
983,4037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.16666666666666666,0.23076923076923078,0.21428571428571427,0.2,0.625,0.5882352941176471,0.5555555555555556,2.0,3.95,15.095238095238095,18.954545454545453,31.73913043478261
984,4922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6875,7.529411764705882,9.166666666666666,8.842105263157896,8.4,8.0,7.636363636363637,7.304347826086956
985,3601.0,0.0,0.0,0.0,24.6,70.16666666666667,79.57142857142857,74.75,66.44444444444444,59.8,54.36363636363637,49.833333333333336,52.38461538461539,48.642857142857146,45.4,42.5625,46.294117647058826,57.55555555555556,54.526315789473685,51.8,49.333333333333336,47.54545454545455,46.130434782608695
986,2320.0,8.5,10.333333333333334,32.0,62.0,52.0,47.714285714285715,46.375,49.55555555555556,51.3,46.63636363636363,43.916666666666664,43.46153846153846,48.642857142857146,45.4,44.625,42.0,39.666666666666664,37.578947368421055,35.7,34.0,32.45454545454545,31.043478260869566
987,5027.0,45.0,30.0,22.5,18.0,15.0,13.285714285714286,16.375,14.555555555555555,13.1,11.909090909090908,10.916666666666666,10.076923076923077,9.357142857142858,8.733333333333333,8.1875,7.705882352941177,7.333333333333333,7.842105263157895,7.8,8.523809523809524,24.818181818181817,38.21739130434783
988,2158.0,0.0,0.0,0.0,0.6,1.0,0.8571428571428571,0.75,0.6666666666666666,0.6,0.5454545454545454,0.5,0.46153846153846156,0.42857142857142855,0.4666666666666667,0.9375,0.8823529411764706,0.8333333333333334,0.7894736842105263,0.75,0.8095238095238095,1.2272727272727273,1.6521739130434783
989,5678.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875,4.444444444444445,4.0,3.6363636363636362,3.3333333333333335,3.076923076923077,2.857142857142857,2.6666666666666665,2.5,2.3529411764705883,2.2222222222222223,3.263157894736842,3.1,2.9523809523809526,2.8181818181818183,2.6956521739130435
990,5026.0,34.0,44.666666666666664,80.0,156.6,180.66666666666666,157.28571428571428,142.375,126.55555555555556,113.9,103.54545454545455,94.91666666666667,87.61538461538461,81.35714285714286,78.46666666666667,74.125,75.29411764705883,71.11111111111111,67.36842105263158,64.0,60.95238095238095,58.18181818181818,55.65217391304348
991,5401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0588235294117645,3.2777777777777777,3.1052631578947367,2.95,2.8095238095238093,2.6818181818181817,2.5652173913043477
992,2698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,4084.0,11.0,7.333333333333333,5.5,4.4,5.166666666666667,4.428571428571429,3.875,3.6666666666666665,3.3,3.0,2.75,2.5384615384615383,2.357142857142857,2.2,2.0625,2.8823529411764706,3.611111111111111,3.789473684210526,3.6,3.9523809523809526,5.636363636363637,7.173913043478261
994,4458.0,14.0,12.0,9.5,7.6,6.833333333333333,6.142857142857143,5.375,5.333333333333333,6.0,6.909090909090909,6.333333333333333,5.923076923076923,5.5,5.4,5.0625,7.294117647058823,6.944444444444445,6.578947368421052,6.25,5.9523809523809526,5.681818181818182,5.608695652173913
995,5638.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.625,2.0,8.2,8.818181818181818,8.083333333333334,7.461538461538462,6.928571428571429,6.466666666666667,6.0625,5.705882352941177,5.388888888888889,5.894736842105263,5.65,5.380952380952381,5.136363636363637,4.913043478260869
996,3410.0,14.5,13.333333333333334,145.75,116.6,100.16666666666667,86.42857142857143,77.25,68.66666666666667,61.8,56.18181818181818,51.5,47.53846153846154,45.714285714285715,42.666666666666664,40.0,37.64705882352941,35.55555555555556,33.68421052631579,32.0,30.476190476190474,29.09090909090909,27.82608695652174
997,3368.0,0.0,0.0,0.0,9.6,9.0,7.714285714285714,7.125,20.555555555555557,35.7,42.54545454545455,43.416666666666664,46.53846153846154,43.92857142857143,41.0,38.4375,36.1764705882353,34.166666666666664,32.36842105263158,30.75,29.285714285714285,27.954545454545453,26.73913043478261
998,5609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,16.75,15.823529411764707,14.944444444444445,14.157894736842104,13.45,12.80952380952381,12.227272727272727,11.695652173913043
999,3619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.705882352941177,7.277777777777778,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.478260869565217
1000,4567.0,15.0,10.666666666666666,38.75,33.0,31.0,26.857142857142858,40.25,44.888888888888886,46.6,42.36363636363637,45.75,48.76923076923077,60.57142857142857,62.93333333333333,67.625,66.76470588235294,63.05555555555556,60.1578947368421,57.3,54.57142857142857,52.09090909090909,50.26086956521739
1001,5678.0,1.5,1.0,1.25,1.0,0.8333333333333334,1.8571428571428572,4.125,4.444444444444445,4.5,4.181818181818182,3.9166666666666665,3.8461538461538463,5.428571428571429,5.933333333333334,5.75,5.411764705882353,5.111111111111111,4.894736842105263,4.65,4.428571428571429,4.2272727272727275,4.043478260869565
